X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y
0.053065095910309404,0.37812343437853985,0.5028760862913657,0.6690342198530868,0.8465415820385523,3.7482167013862964,1.4031744226598233,1.1735314486731099,2.35003660958349,1.3094829778318695,1.583236176394331,0.7128111367450032,1.1301031189424022,2.8619303866282677,3.0805959880305434,2.559765954844407,1.982607697397969,1.6895985339629236,1.675040720472512,1.7848236756557583,2.2499541294003595,2.677413036412725,2.5422038803735956,1.882859427363521,4.3894399873785455,2.853499004896301,2.3965161948330573,2.5339991773606654,2.1863368656379474,1.9608417481458886,1
0.4400141293231124,1.0141838521843307,0.6943962318967526,0.7354701412933581,0.7181344820132334,0.19728480296770007,2.029461319891925,1.5875171001909059,1.1782767631728597,0.7328297213272796,1.2797275893453488,0.6232230865672496,1.006300430378987,1.0002877530342604,1.3577137153407588,1.7739340347035781,1.8398190477732754,0.9901088710593888,1.373451033305186,1.8467181301055777,1.6086367812562015,2.7434259691510823,1.9954758124137235,1.2040665502705148,1.1126052443445573,1.9762107673146816,1.089179590123395,1.8607870274376326,3.6217266643896076,1.8970644851964993,1
0.49130069222390726,0.8914977639318692,0.8903149801866738,1.017389133409646,1.8011063461318968,0.6985768364365174,3.4343037669807455,2.992370600870192,1.2245089291578344,1.108354365071688,1.1469198208578475,0.9891871646875278,1.1504401375010538,1.607174529809844,1.2479784504631686,1.5302587594692825,2.876150717980862,1.2492333805194005,2.7513417858449145,1.559984920772961,1.3805858065446162,2.3472634208812986,2.186313041560704,3.2043512274492896,2.5440879801412906,2.8361291769926416,1.6934891355234793,1.5761254928769732,2.6561391036957542,2.908365080333228,1
4.657004890140231,4.423232414595767,4.47976563926848,4.903100691980157,4.637964061768357,3.615840655014573,3.3178216263214133,2.232233568197506,3.08040968625899,3.2310403140601536,2.140489917827765,3.5119838482079526,3.1625305004750657,2.949482002292232,3.073467940666484,4.776101513151031,3.2247218870574765,2.798548123934309,4.920630147067739,2.920680322202945,3.183557018532813,5.550760051512668,5.61417106279925,3.719696530043611,3.867267301809234,3.5191667422994533,3.3051515429807017,3.357229930671027,4.011331319799814,4.2809993782689135,0
1.5681954162211487,2.0908545683874236,1.7699478831197004,1.9929700083706778,1.8262460623704384,1.1820288110383586,1.0917920626306565,2.6975272920815248,1.2759824804820343,1.0285625886169842,1.067532374087832,1.7721755903535659,2.1049836947603318,0.5777366446885315,1.3502052798825532,2.364752912563168,1.3656341837144725,2.8588790355948115,2.4401396681257186,1.4328498054647627,1.4378658909561068,5.258345609839718,1.8606937865196402,1.8636764632443843,2.9664919326610333,4.138198149206105,5.3843019962726695,2.864409897046984,2.049443395347068,1.7096359999296395,1
1.5012425404546257,1.7073974281103397,1.7317998499941565,2.448887460732225,1.8389680869854794,1.06482132125463,0.5208349354976555,1.1154228046862775,0.6407745083482352,0.7110532960920612,0.7208830244031172,1.2162370762145105,2.0764110111103715,0.2931454623837872,3.9266680001528975,1.4568831962458066,1.3458139123484294,2.883472716441338,1.3168265632308795,4.0782438953160955,1.1659808745453135,4.319644063377442,1.2581573810553774,3.2219849486912597,1.9348748885673417,5.745338675170637,1.4221729707737443,2.0826507773131815,4.510658026787043,2.090298674489788,0
0.9926282903811874,1.4120313863175633,1.3717332486234932,1.572874555193878,1.610691537889649,2.5659712128429857,0.7178515640957082,0.9943681188378769,3.5658031849742624,3.1127129337999477,1.8068304173182723,1.4763787679078126,1.7808592266011247,1.3586411354523995,2.080917537772395,1.924563351405438,2.3316499110325344,1.6298260531282078,4.8716304442682965,5.500625526278629,2.791528579406478,2.4250398257543346,2.0795052199512964,3.2695701523589666,2.822939432104806,1.9604663821314656,3.9860920871932435,3.4032386206058445,4.570252769236259,3.0850113328743354,0
0.9504040195913728,1.0914862660024411,2.003326410237191,2.031055185431816,1.4943277575732552,0.355289980479062,0.7891711606137929,1.986718342666282,4.730612635552897,1.201121494284627,1.908188505993308,0.7838787035854664,4.4295820743586125,-0.34075346412204605,3.1924101587845355,2.153779692501406,2.0792457828933597,1.8941413183877303,1.6640464718992767,3.420824713972182,3.1649467699065057,9.064825372548691,6.972691970592661,2.6612452087486607,3.2662712628482886,4.582766765461635,3.7267234502124387,2.303882989816321,2.5923628895109725,2.1862400199537952,1
3.080223786441709,3.178384404432971,3.0642621021181116,3.4015301681529766,3.4345587068215604,1.1362372094971773,0.8898287606038985,1.8534962936974904,1.6173954701001059,2.391770104084528,1.8238453564757366,1.9181181746028495,2.317743449444232,1.4407529270478525,3.591406917013783,2.208855439057175,1.8821679186366607,1.7813147660835866,3.027561549698682,2.657786436581362,2.901046534941522,2.039447346229453,1.9598328190286303,1.843219994336532,2.2200415898878467,2.6423419089251516,2.3019587362396567,2.379838771657127,3.9859580310714633,2.2931599136250784,0
0.7215250280723211,1.3166640452893572,1.1593511471257911,1.3815133703375542,1.8130723878180375,3.1984703621379804,0.9093149761934276,3.2721986014790123,1.7272340149881849,1.4369569109405838,1.7595623951597437,3.3742101806732476,2.649493692163228,1.7479312264035072,3.0029367080842366,2.3643297496739653,2.192856310938407,2.2478458469052978,2.249657325588701,2.277333524703582,2.2665706432603865,3.0595046024882655,2.334057113291209,2.539324193784834,4.214237742811582,2.782176980706718,3.2070307721767963,2.4016750036252494,2.4267277927875726,2.2750488877391546,1
0.18504734406558088,0.30888163459067225,0.308751877542084,0.291769943633532,0.3115462389792034,0.6651837202905903,0.38294156012710223,0.6240396280421127,0.9082554285449477,1.422238714489286,0.464372125085124,1.46659508678256,1.657872708246523,0.07684546882514677,2.6704832861492394,3.137318320072253,0.9513006364821164,1.188708318274663,2.38544350469058,2.1801667285679907,1.1436524130818546,1.175302837064657,1.3853469450678872,1.5739621684475162,1.8565333813673788,1.418919677098842,1.571475598344291,2.2632493079940086,1.0770547126540835,1.306411216536278,1
1.2494918749560258,2.1078086196930115,1.865461663286209,1.9548450349770976,1.7858752687611703,0.9698221674511793,1.2185040414138533,0.8531078779018612,0.9178974996277313,1.0994855523973766,0.716332660167785,0.9419299469110506,0.9945981984099815,0.8177317920438375,0.942194603046781,2.8307896351701087,1.6892191919021913,1.9206960157538333,2.322524591454288,1.568721682044135,1.0401552556117566,1.655574191696192,1.7719973013672141,2.224848713594791,1.5230857453725257,1.1457032685816515,1.3260327352522274,1.4373611646718685,1.9743379909025933,1.816971877471372,0
0.44020675965180617,2.2732133038856563,1.6426379524848247,1.4985992672452881,1.4619545983388191,0.4803555108454736,0.6170421397068889,0.5502916777653224,0.5993410304152846,0.7412984665700211,0.634877736817795,1.837586540580269,1.0104616966092776,1.27400605279833,1.491373076475592,4.6782808579686215,1.2146697265695392,1.5682784584978793,4.2738871339404785,2.999859682133504,2.759206280795738,1.5249115221329272,1.4300809415654596,2.26167955095106,3.676470390009124,2.0628874121445313,2.1070970538179155,1.6522275854806745,2.6852531050440547,1.5710772869263765,0
0.39108781311923263,0.59352504119413,0.7383729840803498,0.6547331011216921,0.621374946809073,1.052862849274567,0.6099325087857681,1.159051407146155,0.5890055257767598,1.0657303273065546,1.2217531904047825,0.04034981443335129,0.9576756596902225,0.360154008463889,0.6715009558840406,4.77652050317802,1.05996841683977,2.216978611080125,1.014052129161236,1.7881498801639528,2.0659973635904185,1.6198268269241651,1.3942728175551389,1.3087109641838934,1.2259762467555728,3.2406076302664517,2.4928732338333344,3.9454566244830507,1.092899138587597,2.159442130751232,0
2.7861272652612405,2.594673255501079,2.5752155606302756,3.0485420113149115,2.9780524608706314,2.4114826128344573,1.0483288731247704,2.438564811249557,1.3237439506785744,1.3021025499990688,1.3186150291425898,2.1501032826027213,2.5054760959850686,1.1041411598854063,2.0231368162930377,3.5276618599341467,2.1239790454258074,3.2169869078372466,2.2393074191996645,2.1552401216120725,2.297817668989986,2.0719513187116556,2.998039406429685,2.4096508187930907,2.0294285007080863,3.870278590590535,2.2708486931810947,2.5494165852706665,3.992355161819015,2.774746370751722,0
0.12431461585777975,1.3370025637009912,1.071511723064169,0.9623743917319265,0.9030658940583257,1.7365009444235981,1.3778367039044825,1.303694459230367,2.7917535782269414,2.362814998970297,1.1976354245556462,1.1824507324201055,1.3936176662302486,1.6586778832897726,1.3134035505247401,2.0465951747095095,2.6007109594994655,3.222653871474087,1.7489505518029234,2.9347630098695783,1.516770488411498,3.1058816730171532,1.5699532614437666,1.9064410859915202,2.8990880185074928,1.6317159271077373,1.7228349185439586,2.648203426751202,2.66145342686152,2.4574135457109487,0
1.184001709087617,1.406671912034344,1.3385202448347888,1.4171519509770263,1.3711232932402457,2.630386867804346,1.5195179488521007,1.2828232536913864,1.4414768074108701,3.6911551411512304,1.3486466575586549,1.668091008514403,2.0286052540926156,1.378473931781144,1.5232362122921763,3.3678556362534593,3.9823821077021426,2.3562134549635587,2.69797370849544,3.9540420805739704,2.80054140676491,1.8626095049909368,2.491729069360545,2.5740572118874496,2.2457319290883193,2.9606754860123,4.237575890281256,4.16824589801453,2.4062769502418018,1.9833314154063468,1
4.1891739891207065,4.566068664653594,4.198333067384426,5.085634280216849,5.107009780472558,1.721828751734887,1.9866868570914782,1.7312084094114362,1.3581813255152815,1.6953345578107375,2.871204667294824,0.2765110399700459,1.856433686217644,1.4627278522956566,2.2500034877829624,3.8520478829405604,2.00489182575394,2.014162838167751,2.846403675024695,2.2068833425291987,1.9040506240146748,2.2230069353121715,1.8268514245751064,1.8676518623698268,2.318704722943395,2.1975999292618753,3.9400455732131414,2.1630487901966373,2.5481931989405933,2.6804337076188145,0
0.013180944825659227,0.4866638496723559,0.31203274381905033,1.4409283684019705,0.6047291377137406,0.6479710759973535,0.29601835919915426,5.731998710764471,1.562602916601221,1.8264830964304315,1.123350357829286,1.9323842046148352,1.5607423492623722,2.4052080163876868,1.7958009069884413,1.784262524035843,1.6308642357244683,2.1755773626364263,2.3626885283163364,1.6878596858509003,2.9777958269806986,2.2007509130269467,2.3373807427818614,2.204100072079066,2.1516958360880936,2.438444158743222,1.8639581570733779,1.8956685419478385,3.503399597310347,4.38425433708639,1
0.4673021874751386,0.5581960803636663,0.8822486756087049,0.8042274993975741,0.6687361790995563,0.31303905815063715,1.3885828075016062,1.3724507936120829,0.4976578232831143,0.710969665318818,0.7442341396883291,1.0636108636717119,0.7648267059715074,0.7913913072211493,2.214760483634845,0.970342186491946,1.753131758825827,1.0636511882817605,0.9176691764749852,1.0768222917575019,1.9879140300968943,2.602797703771002,2.49048737157014,1.3771505649380806,1.9246704844205416,1.1546564986157386,1.2645465305195513,3.002685535052378,1.0053338030995462,1.0743784035304067,1
0.2330502802398152,0.2214665647738855,0.2921525726067465,0.5579920800094603,0.5102860999498225,2.261715860692085,2.076990200479136,1.0664021883963257,1.0008053874649079,1.1973093319534929,1.6285060921352537,0.4081172676162967,1.8224757264801263,0.4961352209301508,1.744272337161561,1.552715783406996,1.3616101626860617,3.7345622024705545,2.4151676512979523,1.2753836449520006,2.974885212828392,1.7829211759688712,3.223177739214366,2.6837945178221747,1.7588140008992479,1.2887208497540819,1.5510241184123332,1.9777415670149006,2.1919536981626826,1.5712062327935403,1
0.15007441883071554,0.9202734040616398,2.104212014527971,1.2915377838823159,1.1527613444149813,0.5551875383106085,0.31308019693287337,2.6446289636686586,0.7057997436735436,1.409678756436992,0.9804443036181372,1.0042946415333436,1.8319724594605844,1.0528961259936236,1.2976380205795566,1.1032601264087283,1.2266344095529342,3.178800148357734,3.0135711629722275,2.0037111767793045,2.027620791901848,2.2034827628622216,1.409204875878677,3.458529305984384,1.7709975093936814,1.7264197892933162,1.9588110299797499,1.3537231238464758,1.4751872455244417,2.5225196107156798,0
0.0864282756718436,0.4806358556998758,0.37667323264029146,0.48260855805597347,0.467061794376309,0.5122089664205699,1.377588625220482,0.6617152677769723,1.1586017746068649,1.0624105357792322,1.5353078683383865,1.6254075020365668,2.369322883934488,0.32922436182057063,1.2650982544055105,1.5122881556382957,2.0610630532017535,1.3092014033008994,1.8826043079599302,2.096759075496173,1.6603679229259745,2.6316344185588783,1.4285994464243277,1.3993160308833144,2.5063748180734704,1.9699469452773153,2.4162205050738716,1.8977770068249764,1.6472386549729392,2.9390772120134607,1
1.60652156396019,1.9630304582436877,1.8127831906876106,2.054349814836108,1.966819635823198,0.5027875004831975,2.8292672430422154,0.9029758829369922,3.6241055740781563,1.648426236288652,1.3389368781453894,1.529613860885361,3.203358590888837,0.5188440764307874,3.0141685421658053,2.5347624991164306,2.6500164906662254,3.318338866567314,1.904420398831391,2.257844320973874,1.8888064962191176,5.638808239254718,4.351381448362793,1.834016165325805,2.9024725046673594,4.160681556589117,2.0422112327673325,2.623092233036383,4.108820220544412,1.9494036884470654,1
1.1954104568928854,1.22969276010447,2.1400220818986684,2.755101204725886,2.7986031040234813,1.0686799709274202,2.453990423145378,2.5897148555424683,1.3951497927612448,2.7344044738655824,1.2706881819421725,1.8124284939909394,1.6611932957812452,1.3003472564794865,1.5174021484030191,2.5247762992541025,1.8467240380423242,2.646038513468957,1.5657928047365304,1.8483337622536733,2.2138301101073345,2.9405100085407763,1.9022840396508391,2.4503216186321795,3.5400621957572342,2.4800754552662627,1.8716686078201408,1.6589095058446686,3.478716471239221,1.6886564084807572,1
2.0770577666041703,2.197474088532802,3.098887998166804,2.9528771153144926,4.6916223619465205,1.0753386342485134,2.1283439432796003,1.410872461820629,1.6000376873062647,1.978867225534348,3.0802501010024543,2.518770295225313,3.4896858009246907,1.375053208385525,2.7567456952746103,3.4835190262216233,2.5473557581116766,2.41191165506001,2.7042570346811736,2.62280807122002,2.6406755307202716,2.569960100173709,2.3732207144860107,2.3514227900283933,6.308487572207994,2.9142183942566238,2.8573887105480913,3.454862322457192,2.6680044585714495,5.151831304725517,0
1.5433927818755862,1.4298805372400736,1.6159078455659364,2.24317953963947,2.6828905970179133,1.0298464525514774,1.431504266357497,0.818062575216742,5.148332356820175,1.4053903887202117,3.863220472506022,-0.016038016988668052,2.489182657895509,1.3369173636500202,1.9787568630901988,1.9226670450572176,1.9762261133030201,1.9425055301558665,3.127144602417493,2.178533646989593,1.850928120332606,4.939682811943936,3.80507932184585,4.2720362388248185,6.712167867432667,2.2066856676674647,2.492869010879222,3.327050993819663,3.14303575263142,2.23809499516544,0
1.6919130029863152,1.6335121279790858,1.6724656982446384,1.88636132308449,1.991459665713709,1.2345335721351833,0.6173398318265508,2.543162901963615,1.077660971305003,0.9478349174468166,2.8890303498010077,1.4440995125413372,3.4548876240052673,1.0886616135955927,2.849368361266962,2.632161617824891,2.006724995491008,2.400998483841252,2.3581115825892116,2.2173388989453318,3.1125834572659556,2.593607764370502,2.06347602354365,2.213228923513682,3.031048576076642,2.0839676961988003,3.7335354317643072,2.661855788020318,2.64709532374816,2.876083418263885,1
1.7411479129444767,1.7533403669004215,2.090324168932223,2.098323385994978,1.9784043419208341,2.482623037072221,2.2980821514380563,2.000401497176221,2.9028059441610763,3.2014709781363946,2.6420911744015445,1.8749227665332866,3.049288493338266,1.6967179958035539,2.9890469583216293,3.4010569903999563,2.3217951739009943,4.092965738186627,4.0682003833905,2.277034262156025,3.8300668158132134,2.407568345273472,2.6540893796900282,3.521478574029026,2.4744547942013924,3.8571763798737138,3.9584722525401443,3.01598412743621,2.3940056293331193,2.6935729841408387,0
0.9595294943637385,2.595438349234169,2.0674978272142774,1.9165807275896976,2.1882301176200616,1.1823541201544048,2.007402878163289,0.8606205055249287,2.1227818113323527,1.64906229215488,4.078372395234638,-0.9178746802814295,2.2633189478366083,2.066223177637068,1.7578699934686068,4.166816995095541,2.77223899313375,1.8059125449686968,2.0674719764421154,2.8638355474811465,1.8367849237426856,2.5635153591849154,2.17421870407534,2.67433150886285,1.8573833947822689,3.668565764425327,5.1269492574345366,5.041143401208938,3.215091168745582,2.113024059800291,0
1.41990573116036,1.2887662979650745,1.29164344805509,1.4279447210500849,1.556869773477592,1.7428067393102131,1.6485462931573567,1.2591874566087853,1.067782498304346,6.311499089039074,1.8640722181181701,1.3739917129701598,1.6750970627965869,2.235757783668983,2.7513519931661214,1.9311579646403978,1.7883512893565954,2.7440987929652016,2.69553301082795,2.04358567268873,4.4839914786988135,1.964482601899416,2.3309501792063863,4.4265087972141846,2.3707666171404873,2.807238944369955,2.3630372662890378,2.2031059810400064,5.649164454645844,2.4593454562858743,0
2.245252506848132,2.1346278191610257,2.166682291957269,2.1157498908746972,2.4788958460120676,0.9339949075965774,2.485460581940696,1.4412932924321868,4.1731567116108215,1.4566208898625088,3.185448791755012,0.9332306647403246,3.1015904152195044,1.6815041279240202,3.294398247604287,2.9194035737103166,2.1765009985601194,2.0819650344979546,4.345789185237563,2.968022955273839,3.558295214939073,2.7421607109704405,2.2732543274138335,2.283534252341838,3.2097787781802705,2.6927041492934976,2.396135146226284,2.8083103313645084,2.2685511444803916,2.9966406820117677,0
0.3133327966124574,0.978249622854225,0.7544497628027579,0.8784423336157348,0.7154800210965189,0.23181105132599902,0.6511618748087875,0.8624666728794249,1.1835725804509025,0.7351713124158756,1.555699292189384,0.9617948797140047,2.3219753605351032,-0.14709285705938535,1.5903244013548934,1.1116896565821068,1.2643372018679029,4.923196005772543,1.2428728876214798,1.731348016807216,1.9898273288490467,2.2327648562828943,1.9002692664144338,1.1827554969657723,1.5309198503710906,1.8391166486015156,1.2759596004690401,1.5841046574777418,1.2318640893910675,1.275763597560948,1
0.5057108535355949,0.5172054789867695,0.8063383924149448,1.0130899831240734,1.2598992547841936,0.39678082611199084,0.39095586878050126,0.34447668112774843,1.2111101195924232,1.5122344207631213,0.5015715590854694,2.277119769254633,1.082557624776198,1.4153082539493846,2.232941506573294,2.994170451991814,2.3160339938369185,2.6718731251447596,1.615269582643311,2.7726594826427644,1.355469976812292,3.3162430966808807,2.0386255920316017,2.871402084441299,1.9092684920313046,2.3072346524816987,2.067716342517378,2.592325480634527,1.503311315485174,1.4839796749990997,0
0.2838271575399164,0.3312071122805369,1.0798474095206656,0.6347365937858693,1.8797696922160263,0.584809810011659,0.4427327001125686,1.7654777595499784,1.4787441445247527,1.2212330249620595,1.395712430787786,0.942173210026464,1.1988620547960558,3.7987888378672485,4.87713506962775,2.574135418117046,1.8463453624814141,2.6805101717420454,1.739598352668658,1.701426895120538,1.9431482849748043,2.2404710610284235,3.5215752083962477,2.8994614358427007,2.9747021169309242,2.272344235389676,2.164436207498472,2.206648175479621,5.760664258662639,1.9019872932369055,0
2.017642991755739,2.192640881803131,2.2159811920238726,2.5352175385694506,2.4149435651744957,2.516101505081001,3.053827327939981,1.6619730097900633,1.5105289148265328,2.0825198446836386,3.603305711646338,-0.1344801079753509,2.4631752214909537,1.3966411446693712,2.90476088509908,1.8646961330503034,2.877982697081554,3.9329922382657423,1.9912662221093094,2.0611403906165315,5.03291769217199,2.06687145805217,3.6305796998170634,2.536312476489341,2.192336451313106,3.7878756802552553,2.5068285602582314,2.6372323725519955,2.397778398271927,2.8141165500626033,0
0.17855729761763137,0.37693386282276914,1.6017983624105636,0.8019548133899268,1.0968326505731387,0.5610298339678149,1.6719759992293166,0.5747585042178437,3.7757304571401304,1.391324273857616,1.130318934859292,0.7502385244845029,1.0856629911688138,1.1753203146796904,1.3694984422688508,2.603429701779184,1.552250968080833,1.3123002566294941,1.9273105567787314,2.1866230899985317,1.265949727049837,1.2699050086312702,1.1412024857388574,2.312291165247036,2.1155143588088183,1.7308514133905828,2.8385212186503326,2.6694250804072603,2.0116687050470885,3.060017888571541,0
0.23047185037057355,0.25916175388789237,0.3526130903950679,0.29208994176560926,0.5430165575005934,2.770678438394472,0.5531054073442393,0.6442301297917017,1.1056860372169375,3.1570846647375688,1.2072160635929428,1.069032612201803,1.065600088565734,1.082370359511446,4.949574202387546,4.171499771776263,1.208673815429129,3.946669774897085,2.1852076831193017,3.113061337671044,1.8694291223031452,1.9873974642230674,1.9517823253279218,2.3501764211570273,1.5123185576799156,1.4065279252188325,1.7117995815304685,2.486374368193704,1.6086571979280446,2.418465478563668,1
3.5036303902292096,3.1962488817483137,3.6022660436820026,3.524618913800796,4.07763872701609,0.96914757926969,1.9478646027150925,2.709101878737981,3.9270232691338656,2.5684341561063264,2.2369618703581757,1.775604393642925,3.697789813175278,0.809963908874022,2.0288919746326166,4.419901271261745,3.114401527296527,3.1004639957100983,2.3216499366844823,3.078829126659458,2.5793158853045983,3.0877915157221545,2.2569081252076146,3.125690545247058,8.895313024272683,2.346803770515882,5.714926603309234,2.8364013545430473,4.21959299927637,3.781575848488738,0
0.8370551059265524,1.3379332083346223,1.8394773391680777,1.4785736675932741,1.4757938144220368,1.3801795933821868,2.0707164904296893,2.075448158350071,2.3876348418858897,1.5775015015611609,2.6884846627097594,0.04928927858363518,1.9782813259113352,0.6872223752918812,1.6437888153743703,1.7098393993083119,1.7625407648892868,2.391536188309421,1.7844237437783572,1.8873408855163027,1.6053915682741902,1.787414517179808,1.6066147902623595,1.4469261352243448,2.2147936559131596,2.3913525644227036,2.285910027325251,1.9915220509184524,1.8706170817023489,3.2427322452444263,1
0.7320580548015936,0.9432069361204282,0.8035186086824263,0.9484857261752383,1.0023251453580886,0.6902713548198257,1.1114217502161559,1.1203724110400666,1.3691432183842323,1.9430720317571402,2.2859075980646817,0.4442770550195426,3.949925314209219,-1.1632855424108268,1.4166478455386247,1.2309120200101622,2.1672698487876847,3.309664917043386,1.5421414898630958,3.661356258720711,1.4005857464595102,3.807315606490064,1.7860705217838488,1.4989224016476455,2.004923220585558,1.6834210273417012,1.7231115596390434,1.7572971737202774,2.897905572376371,2.1564825266514838,1
0.37296069575345253,0.746475491263001,1.0136913216939927,0.8013590902607249,0.9019629437134349,0.29392408423541816,0.3804299017792626,1.306505954387415,0.5391118363615806,1.0719154736407976,1.5971295441383606,-0.3029454718694133,1.3302380935150946,0.11145673998872359,3.6070860740691955,1.2922752687152688,2.1912700763761683,1.4634189125104722,0.7966788487649928,1.6638113497427836,3.509138726398029,1.6633972238819312,2.393414160663257,2.8258221218447046,1.149831801283437,1.1356298973153403,1.7766742276244505,1.4176837795441413,2.601302636758239,3.055029416708227,1
